7,10,59,37,93,71,36,70,17,7,-1,67,32,15,14,15,98,68,97,59,4,46,80,10,25,40,69,60,27,63,71,32,41,5,59,32,70,21,44,93,25,89,67,46,69,30,46,76,71,77,62,82,91,55,99,67,45,63,71,90,27,68,68,48,75,38,1,22,88,54,98,84,1,13,45,36,8,2,19,84,45,24,27,28,68,23,59,84,85,72,13,65,73,36,49,59,3,29,99,50,59,3,56,86,9,92,20,70,42,30,35,22,28,63,55,48,25,91,8,23,83,92,85,59,13,54,85,68,77,65,1,96,25,59,11,12,24,42,86,83,83,45,24,47,1,26,90,21,54,87,31,92,3,4,28,58,14,16,24,12,94,68,37,85,44,18,62,88,19,75,26,1,37,50,66,77,43,42,83,30,16,49,57,78,14,39,90,57,8,44,35,87,57,64,1,34,73,84,96,85,87,58,98,8,75,42,51,91,92,32,83,27,84,99,26,95,32,53,82,41,54,27,71,89,20,88,96,95,48,56,50,23,13,56,64,93,84,4,92,16,29,59,58,76,87,90,58,71,45,48,78,76,96,93,35,45,79,78,62,47,57,78,13,80,91,56,10,28,73,63,74,13,46,62,8,54,80,22,55,4,95,77,22,70,18,8,50,75,46,33,83,92,6,74,18,43,83,55,68,9
17,68,33,96,41,53,82,99,89,4,67,-1,14,3,88,22,60,70,23,87,35,96,51,48,44,18,70,71,82,91,39,53,54,87,31,20,99,26,13,10,92,67,51,64,54,4,66,47,94,49,97,28,82,96,20,51,32,39,61,82,74,66,64,19,50,56,1,23,65,86,23,65,64,11,82,24,2,37,56,61,85,54,24,12,3,55,21,63,90,68,88,79,38,90,84,35,5,35,12,98,41,99,52,92,57,33,6,44,64,52,81,46,34,17,72,18,48,57,41,1,2,80,83,13,75,34,68,30,57,8,9,50,36,40,31,44,27,93,40,31,35,1,16,94,17,86,80,60,67,22,32,18,51,46,72,53,73,85,26,79,52,85,6,98,58,31,69,73,46,42,19,77,62,60,35,3,93,47,13,92,56,31,4,91,99,55,63,99,84,96,33,40,80,51,90,39,18,69,97,25,62,28,20,50,65,37,63,8,19,40,79,36,53,59,53,87,32,9,59,52,81,31,84,33,17,27,71,79,42,7,49,90,98,57,10,98,71,15,6,95,14,88,11,5,74,43,78,80,79,19,39,25,29,49,56,63,93,93,44,69,29,72,48,21,74,98,81,34,69,10,48,59,33,93,14,43,38,42,81,26,98,51,73,51,77,82,59,57,98,97,13,11,35,28,80,48,51,22,80,69
69,36,14,97,55,36,11,25,72,69,32,14,-1,89,32,84,2,7,68,96,2,30,82,20,9,28,59,9,92,20,52,38,24,93,80,90,76,27,31,46,68,21,12,2,8,76,41,21,27,41,37,47,22,20,21,86,62,51,4,19,47,77,43,72,4,73,34,42,52,34,29,38,1,41,95,1,92,71,21,29,38,5,76,64,62,29,39,11,3,97,20,25,95,74,60,14,59,13,30,90,56,39,59,35,9,28,89,20,74,25,65,12,74,83,80,58,95,76,10,93,42,36,34,31,12,20,40,62,38,90,48,54,73,37,60,95,83,97,59,71,22,86,55,86,28,16,77,56,35,2,15,58,80,74,69,17,29,56,93,63,29,37,98,28,33,86,72,77,30,4,20,97,61,77,58,1,34,27,17,1,76,83,61,97,36,88,70,51,6,21,35,25,11,3,85,11,19,88,39,30,99,52,86,89,69,34,85,23,39,77,66,38,53,62,18,59,44,54,31,97,60,39,20,13,29,76,18,24,40,7,49,79,52,94,52,12,73,85,13,13,9,85,16,83,1,87,83,74,58,50,29,92,54,57,81,45,91,72,46,91,66,27,69,49,95,89,37,97,88,58,49,65,66,2,80,49,78,3,71,48,28,8,44,29,25,20,57,67,8,18,98,82,7,8,59,21,49,63,83,60
9,28,65,82,25,96,5,84,22,17,15,3,89,-1,93,84,54,90,62,62,95,28,13,35,12,64,46,38,45,44,52,75,5,46,39,33,47,99,47,76,2,25,84,48,66,28,16,51,75,3,60,9,37,48,94,45,5,98,42,68,10,68,38,80,74,34,75,97,94,74,38,3,22,50,66,22,82,47,70,25,82,32,92,44,88,49,33,44,67,26,88,8,15,97,29,95,22,18,64,1,44,46,5,83,49,46,5,14,87,10,49,7,7,93,97,89,55,48,97,97,68,57,90,71,98,87,15,23,4,82,2,96,36,87,30,5,82,73,38,81,64,33,47,7,88,41,67,88,45,32,66,66,26,34,73,48,61,8,16,3,21,61,77,22,53,6,30,63,59,53,82,36,48,56,71,68,37,71,40,12,10,59,29,54,64,9,65,12,5,51,77,63,74,59,36,21,66,88,33,57,6,46,83,95,94,50,68,63,11,89,71,7,57,83,78,26,8,49,89,99,47,16,54,9,97,4,2,65,30,25,76,59,64,78,28,26,76,27,26,18,18,99,83,85,35,99,72,54,96,60,55,4,47,59,40,18,76,80,21,3,79,21,42,32,26,39,62,64,28,45,34,63,10,44,24,54,65,47,26,1,51,63,48,98,70,24,72,11,31,29,98,70,70,91,71,61,45,81,82,32
1,33,1,58,64,89,68,99,47,4,14,88,32,93,-1,96,47,95,70,74,69,32,77,58,81,33,63,69,44,24,30,91,10,26,62,37,13,53,79,51,34,16,80,59,14,71,31,13,26,14,47,84,2,67,8,98,46,67,37,71,55,45,25,66,51,16,50,46,52,51,70,61,29,60,85,50,42,19,30,34,5,45,30,50,47,86,61,34,19,22,4,92,97,82,53,7,51,85,69,78,21,97,30,59,56,88,34,25,43,65,52,5,98,86,54,76,42,14,76,99,7,6,93,79,24,56,35,30,12,87,54,56,1,27,15,34,96,57,63,46,69,9,86,64,73,16,67,63,35,96,84,30,68,80,75,77,28,39,26,62,20,53,34,39,17,55,19,79,45,59,29,44,26,97,74,90,18,19,26,60,89,50,62,91,67,34,61,24,17,34,83,61,15,56,34,55,53,68,40,48,43,91,66,51,63,76,9,71,63,91,93,98,5,36,6,88,19,49,91,83,22,37,76,38,36,13,78,41,47,73,27,9,36,76,24,41,29,94,75,56,2,12,30,62,93,82,81,76,6,67,58,20,25,98,5,37,68,21,58,57,31,45,14,82,38,43,29,34,65,3,18,52,14,42,41,94,73,81,7,28,46,73,67,46,58,55,99,53,14,29,72,35,83,92,9,15,79,84,86,53
28,9,40,64,45,92,88,17,26,46,15,22,84,84,96,-1,82,37,48,31,57,59,4,39,37,96,76,44,12,74,30,17,17,7,2,43,94,93,22,75,67,5,47,80,15,84,77,56,24,60,58,21,85,21,82,99,63,35,65,68,24,26,21,76,55,28,14,65,85,27,9,81,6,72,89,50,54,22,55,77,11,14,85,25,72,65,88,2,35,83,96,9,66,14,64,16,33,47,46,15,7,59,81,73,61,41,86,94,11,81,27,25,41,7,4,14,8,77,53,42,91,84,80,49,95,70,42,97,6,28,74,98,78,61,81,89,89,41,69,73,30,17,60,33,18,43,91,69,72,23,21,23,52,44,43,90,89,84,31,66,29,16,10,40,58,79,53,13,31,73,2,95,39,39,1,19,67,45,93,21,3,99,9,40,65,79,64,67,15,92,1,36,59,45,18,98,34,78,59,41,25,27,30,24,79,67,93,95,55,38,48,6,26,43,27,99,9,58,51,17,28,89,84,44,58,75,58,51,41,7,13,37,8,65,60,22,87,25,68,52,2,76,85,2,31,43,49,43,90,66,47,56,7,44,36,61,91,48,18,23,98,9,98,84,53,83,94,78,24,43,33,50,64,98,42,17,53,20,39,46,90,53,34,41,95,54,48,56,20,15,17,73,62,76,65,10,15,84,10,32
30,33,65,12,90,14,39,12,71,21,98,60,2,54,47,82,-1,13,57,6,24,68,96,19,35,31,52,93,93,10,20,80,39,79,68,59,90,89,10,37,66,56,45,40,22,23,54,26,68,48,91,23,46,32,21,77,78,52,81,76,93,45,88,84,16,21,10,41,65,29,54,27,19,19,76,23,87,81,17,51,37,4,18,90,15,90,86,50,43,78,5,71,97,40,77,3,39,17,79,61,79,47,61,83,35,12,46,30,6,10,84,33,17,7,24,89,16,29,80,85,96,24,48,31,15,42,95,32,97,78,58,76,64,19,46,86,73,67,76,19,75,46,77,64,87,95,65,15,85,47,71,15,58,54,47,27,34,67,42,82,15,62,21,92,41,49,45,10,32,98,67,72,27,28,71,71,95,69,44,90,43,54,23,67,91,90,4,96,38,38,91,19,84,99,79,69,55,31,38,37,26,20,4,54,73,91,96,34,24,1,43,93,86,6,28,32,91,90,97,56,82,50,19,84,28,64,59,18,98,8,82,45,55,20,82,69,3,55,78,77,23,55,94,59,23,84,94,57,88,59,63,6,43,54,45,15,25,27,2,71,96,91,99,10,27,7,98,83,47,91,67,80,32,51,77,36,56,65,36,27,18,43,82,86,28,72,20,55,46,15,98,12,17,47,14,93,28,2,45,16
99,2,72,81,23,13,34,41,11,6,68,70,7,90,95,37,13,-1,93,24,65,38,99,68,29,14,4,91,63,84,96,6,50,17,86,66,82,24,47,20,20,90,38,98,3,94,37,20,63,98,95,66,16,43,43,73,93,89,11,38,80,85,37,29,91,72,82,27,80,97,12,76,67,13,82,4,96,70,78,94,55,90,84,9,60,10,71,78,30,19,7,54,82,29,62,29,65,56,89,89,6,23,88,81,9,68,66,79,44,52,94,21,32,32,57,77,5,67,59,17,39,29,28,46,13,24,62,61,27,46,15,45,89,84,8,84,21,44,72,97,12,9,48,82,77,57,73,28,88,37,32,91,2,52,95,3,40,62,94,4,48,37,75,50,6,87,40,60,19,47,71,48,22,17,64,5,5,54,45,34,65,70,60,2,5,92,92,13,28,23,55,16,50,92,10,54,94,34,91,26,56,7,32,19,26,42,21,20,35,11,16,31,93,80,20,90,45,35,55,75,11,83,8,46,26,88,94,53,14,84,84,91,38,95,18,39,36,56,76,41,29,83,56,4,67,66,22,27,88,94,87,1,15,81,41,37,63,50,80,11,26,37,93,47,74,42,41,94,12,63,16,33,51,3,70,13,47,40,80,8,2,36,93,24,4,87,33,42,17,48,32,32,22,88,40,19,66,91,11,47
93,72,94,55,37,68,87,32,55,11,97,23,68,62,70,48,57,93,-1,76,7,56,81,6,54,78,37,97,26,91,95,32,52,84,36,27,53,39,61,74,86,65,13,81,81,49,17,3,56,14,66,95,87,24,74,82,92,88,6,77,39,53,29,29,88,66,60,69,88,42,67,98,97,23,87,44,69,82,25,50,44,95,90,61,12,15,96,30,20,44,46,14,45,49,76,11,86,77,51,56,24,35,16,1,8,87,52,84,33,97,18,28,81,18,9,66,32,6,31,59,86,81,6,35,6,81,49,93,35,3,20,8,41,56,10,89,74,83,97,34,21,66,55,84,76,79,86,17,21,33,28,69,44,66,15,71,6,72,27,78,30,13,21,64,8,43,40,1,23,92,87,95,4,92,39,46,5,96,54,87,65,6,28,34,68,50,50,53,81,31,55,40,5,31,90,68,50,89,59,3,48,11,94,69,26,70,92,57,37,48,54,6,62,70,97,41,24,30,87,85,43,38,20,26,21,93,66,87,39,95,60,98,31,58,33,27,90,1,80,19,98,28,65,15,92,76,66,67,42,96,88,6,36,5,2,16,82,56,5,97,14,3,70,13,87,67,41,70,11,73,23,54,59,51,48,80,61,87,41,58,40,54,16,2,78,45,49,73,84,31,42,97,58,87,43,51,52,97,84,47
34,43,78,72,79,15,99,86,78,15,59,87,96,62,74,31,6,24,76,-1,27,3,13,17,28,89,87,81,52,88,32,55,51,46,28,21,20,56,72,91,57,59,31,9,18,90,94,17,40,60,10,22,15,4,13,12,58,53,88,45,17,70,98,36,41,72,2,55,95,69,70,34,22,45,63,80,61,14,38,15,56,63,39,20,72,97,97,58,55,94,65,99,88,7,96,97,71,12,32,84,93,52,17,37,49,68,69,58,31,66,61,83,31,52,16,15,85,75,18,11,33,60,90,68,44,52,51,42,31,50,75,83,96,63,3,65,13,83,45,59,51,40,4,2,51,12,59,66,16,46,70,80,12,12,55,22,40,7,85,60,98,20,37,23,97,26,44,28,57,68,80,5,52,69,99,49,32,1,68,91,64,57,87,22,33,7,31,26,99,60,23,93,72,80,66,5,81,36,94,58,84,52,8,91,45,21,58,35,38,23,68,72,5,35,55,22,41,66,3,97,63,63,88,1,33,18,83,31,66,53,46,5,92,51,77,22,55,43,36,26,32,41,70,65,51,4,22,59,39,92,78,14,65,36,47,7,88,52,36,29,92,17,85,57,93,13,45,79,89,94,58,14,47,58,5,16,68,1,39,81,91,52,70,70,34,84,93,83,81,11,76,12,16,78,71,93,61,26,21,7
58,1,61,44,50,33,54,92,36,82,4,35,2,95,69,57,24,65,7,27,-1,52,98,28,44,75,89,47,33,94,11,36,96,49,88,38,84,60,11,60,16,77,55,67,22,92,25,20,84,19,47,63,45,62,38,88,31,22,34,92,89,69,76,48,39,43,11,37,64,40,82,59,56,53,49,60,58,50,97,73,29,9,57,33,35,34,7,44,4,10,28,25,84,96,36,13,85,17,21,8,41,47,27,25,30,72,89,34,89,41,34,29,9,3,83,37,75,89,81,54,42,15,12,4,66,74,10,44,12,41,30,75,94,29,76,3,23,66,20,38,66,47,1,90,32,60,75,86,53,53,81,11,15,63,28,94,55,51,78,21,40,89,93,91,57,53,77,71,8,74,27,42,74,90,78,48,63,26,95,59,8,97,42,18,8,92,10,50,20,5,93,6,96,88,83,51,93,34,17,45,81,26,66,6,12,58,20,36,29,41,36,83,93,81,17,18,15,57,91,76,58,24,71,7,43,83,44,94,65,28,67,78,86,96,1,25,73,31,61,65,24,46,41,69,56,51,6,89,88,77,96,88,87,37,65,12,67,99,5,41,59,38,23,56,84,61,68,12,61,50,25,94,74,49,40,37,8,77,25,47,53,13,86,93,23,54,91,67,47,94,70,9,70,50,72,60,49,4,45,43
20,24,54,13,23,1,34,34,74,27,46,96,30,28,32,59,68,38,56,3,52,-1,36,38,51,39,89,42,19,70,26,28,22,22,7,58,33,80,39,3,37,66,40,73,30,51,94,3,28,26,54,75,37,20,90,13,80,12,68,61,81,81,31,66,5,91,69,44,56,49,75,91,12,9,54,27,66,74,37,85,15,95,53,21,65,99,83,60,58,65,83,57,53,96,71,41,48,80,4,41,36,15,86,27,84,83,98,70,88,74,2,76,14,54,49,67,56,97,78,39,14,56,64,45,50,99,1,23,68,96,31,70,96,88,25,99,59,39,91,22,34,43,52,41,69,25,59,67,69,69,74,24,1,61,24,70,91,51,69,44,5,56,83,96,83,46,74,85,43,58,28,12,99,26,28,57,35,91,47,26,18,66,36,36,97,92,94,16,95,17,14,75,77,72,22,19,63,57,34,66,32,97,40,35,46,80,53,8,55,74,20,61,56,19,51,8,9,2,22,27,14,67,29,81,1,45,17,16,53,55,59,50,53,31,36,55,48,49,80,17,95,62,46,30,17,36,62,11,40,40,92,66,74,62,62,64,33,25,31,15,52,42,19,2,87,51,91,96,79,31,70,70,68,4,35,40,64,72,14,33,93,72,15,51,65,32,57,29,61,10,36,38,3,1,91,38,92,67,35,76
5,88,52,52,59,55,27,66,43,94,80,51,82,13,77,4,96,99,81,13,98,36,-1,39,79,8,38,24,74,48,50,38,18,22,34,93,4,97,56,39,13,72,79,97,32,32,56,45,28,4,74,19,41,63,3,1,91,17,49,30,59,18,82,54,84,79,40,47,37,8,92,99,27,24,87,54,33,21,86,24,54,29,89,71,60,6,31,11,51,61,5,97,66,79,50,49,6,24,33,17,81,22,58,66,64,61,2,28,42,13,47,44,30,57,85,87,4,50,84,61,47,6,53,24,58,14,55,15,97,28,17,69,71,88,18,33,53,86,89,86,72,32,53,10,80,1,62,49,38,90,17,70,36,83,16,73,88,54,95,11,47,76,81,10,52,76,36,20,55,55,18,37,48,72,66,70,91,68,10,29,93,55,40,75,36,47,75,1,50,50,11,72,1,52,75,49,24,29,52,58,96,60,77,98,45,63,51,65,45,3,46,1,92,6,50,67,99,22,71,35,26,8,24,75,35,11,27,80,19,83,90,54,98,44,35,75,31,15,35,52,75,85,34,29,87,34,44,49,89,17,27,6,41,99,76,65,64,99,56,2,72,83,31,87,6,52,69,90,63,94,13,19,13,4,11,67,25,56,57,45,69,67,76,61,75,66,18,93,62,8,23,61,15,8,92,76,65,34,39,21
