56,37,57,15,14,31,73,44,1,22,-1,30,37,75,22,56,52,45,53,54,15,8,82,70,2,60,15,39,61,61,37,9,29,10,30,40,98,81,84,7,86,64,93,42,83,87,72,91,58,84,45,97,29,99,26,28,37,10,4,27,46,93,87,69,89,34,89,24,35,2,22,76,12,36,49,23,75,68,83,55,61,75,5,67,30,6,91,1,74,87,11,11,23,77,56,4,96,57,43,59,64,82,22,28,57,96,2,69,83,27,35,65,63,72,5,74,94,94,82,45,42,58,82,28,69,80,49,64,47,46,48,60,34,72,13,62,39,52,32,90,97,80,67,88,49,47,65,40,97,81,7,88,60,58,62,75,14,19,8,2,57,81,70,45,71,85,18,49,7,99,43,40,85,27,26,42,31,46,42,11,99,8,24,11,79,56,43,57,4,24,99,71,49,78,73,70,55,12,1,91
9,88,26,90,13,87,78,76,86,85,30,-1,15,67,96,90,65,9,78,17,42,55,39,25,28,13,14,78,92,11,38,69,64,72,19,95,23,32,89,96,2,98,65,27,55,81,66,64,32,81,96,42,14,67,1,4,19,56,48,53,56,48,77,5,82,99,92,12,28,23,22,25,74,20,19,93,22,85,13,65,62,43,17,16,79,40,53,67,3,97,8,50,3,94,99,38,17,27,96,66,98,4,42,34,9,52,19,17,17,8,39,36,23,83,7,63,56,18,10,4,62,25,37,3,99,72,41,33,54,25,78,25,91,53,52,3,86,77,18,47,58,89,4,36,33,99,60,49,84,48,27,6,55,54,62,71,71,17,55,51,25,30,17,46,37,48,85,56,67,21,84,37,52,41,78,13,64,21,75,88,6,10,60,56,64,22,66,71,54,63,17,65,8,9,24,92,15,51,77,94
80,93,48,42,35,13,68,8,35,6,37,15,-1,11,38,83,16,40,30,57,80,63,28,81,6,63,55,79,58,9,7,83,4,22,6,67,23,55,68,70,4,39,52,4,76,27,37,28,19,17,90,86,26,29,54,17,23,1,23,81,84,92,56,2,58,82,8,93,36,26,90,31,61,52,71,29,75,55,23,3,31,64,8,36,95,45,76,40,45,39,12,5,43,81,21,89,31,75,48,97,34,94,75,8,68,94,60,98,9,43,40,86,94,42,95,46,37,91,94,33,8,30,5,59,17,2,45,79,94,24,53,80,81,31,9,81,76,44,55,54,66,30,92,68,12,31,51,93,63,1,70,15,10,39,55,48,90,19,5,21,13,85,68,20,20,94,68,22,79,10,42,38,99,13,92,95,7,18,12,49,85,51,99,44,88,30,82,40,80,70,41,52,98,99,56,16,38,11,59,5
85,58,10,21,41,31,95,68,98,22,75,67,11,-1,49,59,53,44,31,84,44,28,53,92,42,20,64,38,25,18,10,95,14,88,2,93,8,88,25,89,29,76,43,45,19,9,19,67,57,21,5,29,8,51,96,48,59,2,53,93,53,96,67,3,75,35,3,31,49,20,71,55,81,12,7,97,8,64,60,32,9,31,70,85,42,6,49,25,48,42,65,70,35,36,88,98,94,51,49,86,93,7,66,38,61,70,53,66,75,69,38,14,70,81,71,59,56,74,39,95,1,43,96,5,37,72,10,91,5,29,58,78,15,50,72,18,85,69,87,37,38,41,75,18,7,55,90,79,49,33,6,15,55,39,77,97,54,50,79,80,34,72,92,18,24,17,31,83,70,28,74,5,5,36,89,63,22,56,12,49,67,64,3,32,86,16,78,23,40,9,75,71,53,11,6,35,48,22,67,67
36,27,91,37,63,60,62,65,46,83,22,96,38,49,-1,30,82,90,84,31,27,71,28,60,56,84,5,54,98,27,54,27,28,36,23,39,2,31,58,54,39,46,77,43,81,99,25,7,90,80,12,44,24,96,65,24,90,21,72,81,94,87,40,62,71,62,57,98,27,22,8,25,9,71,55,25,6,43,91,57,73,5,7,57,95,16,61,52,72,15,73,21,71,49,82,9,9,48,84,8,27,28,67,18,90,39,88,64,57,18,97,42,34,64,68,50,55,7,19,24,40,65,72,38,23,62,86,57,36,23,14,97,87,9,31,54,94,35,41,9,41,28,62,99,62,67,53,15,74,48,39,90,45,34,80,97,2,62,37,14,34,20,65,87,60,6,86,13,12,51,25,36,51,2,1,27,77,43,12,94,77,4,41,25,56,80,7,25,20,75,81,59,70,41,16,78,89,12,66,88
81,79,76,89,49,54,39,16,10,81,56,90,83,59,30,-1,37,6,35,73,96,74,84,1,58,31,2,82,59,90,59,62,5,98,4,75,21,13,11,20,45,79,87,46,22,50,42,57,30,31,42,30,39,3,49,73,26,10,2,95,68,92,30,14,23,72,26,6,62,34,3,58,93,88,60,44,10,1,92,86,57,1,10,38,55,17,60,48,8,51,39,20,24,75,16,93,1,69,89,64,32,63,75,27,8,65,96,41,13,81,23,34,66,51,62,87,75,1,54,87,69,7,41,19,36,9,83,16,59,22,92,63,63,82,40,78,30,94,12,2,40,27,85,65,81,25,94,91,3,49,70,94,83,38,75,12,32,69,39,95,31,68,37,67,63,78,74,2,20,24,49,21,25,28,35,91,34,31,4,20,4,2,41,61,28,89,63,91,4,4,44,23,35,2,12,86,16,88,56,57
35,44,17,92,2,90,11,56,94,41,52,65,16,53,82,37,-1,76,74,76,9,57,2,29,53,49,93,90,88,19,54,74,52,80,3,14,4,88,84,65,67,93,53,33,28,95,92,92,36,36,8,38,71,41,96,2,52,53,84,64,39,86,47,42,46,74,23,19,10,59,42,90,99,55,94,49,51,88,85,42,15,53,58,31,12,19,16,19,65,54,48,40,11,73,77,50,98,12,93,85,41,94,34,18,64,13,69,3,82,11,56,68,63,21,48,23,1,96,75,43,94,11,89,73,17,28,35,66,35,96,6,99,21,74,8,25,8,18,55,46,95,30,33,24,37,46,31,15,91,82,89,53,54,29,13,84,71,10,18,70,88,31,62,78,3,73,9,98,91,1,39,84,63,6,32,15,43,6,76,89,50,80,69,7,20,95,98,51,69,67,96,64,29,5,13,4,40,98,93,61
43,94,28,40,93,19,41,19,62,98,45,9,40,44,90,6,76,-1,12,81,61,30,23,21,82,9,87,20,77,23,92,88,26,60,41,44,76,77,89,42,12,78,26,85,26,49,31,16,15,66,97,59,97,94,89,25,1,12,28,45,25,27,18,30,28,58,38,44,15,51,21,62,25,36,14,16,20,58,92,40,53,30,7,64,57,72,88,86,18,86,90,7,23,56,15,72,23,15,59,16,39,42,77,81,84,41,62,65,23,51,32,48,57,16,99,44,27,85,53,21,73,42,88,89,50,17,83,41,43,95,93,33,75,16,19,89,46,93,26,14,28,49,55,44,92,60,89,95,20,86,38,85,72,1,83,77,79,38,98,92,88,94,31,44,62,48,95,57,90,77,97,80,63,21,8,7,14,71,65,12,72,39,26,31,40,85,77,96,2,50,85,95,10,28,86,87,70,2,64,27
47,33,56,33,40,24,40,69,3,98,53,78,30,31,84,35,74,12,-1,17,83,82,13,83,18,99,58,32,3,43,14,14,1,95,27,83,95,72,46,24,26,45,28,20,83,86,98,90,47,58,82,45,63,49,66,99,16,2,92,81,95,34,35,57,65,15,7,61,33,64,21,48,36,26,64,8,12,99,52,16,66,24,3,28,93,41,79,56,97,2,16,67,23,88,28,66,62,17,22,36,99,49,87,99,13,46,50,85,67,23,42,95,7,75,45,79,6,17,48,57,21,23,53,18,70,57,58,96,76,91,89,40,46,52,8,96,17,16,87,1,35,50,82,18,16,44,23,45,53,72,64,71,86,38,10,91,69,83,19,75,26,6,67,27,26,11,50,79,15,62,35,53,17,36,31,36,92,30,92,56,93,35,12,62,67,50,67,83,26,98,72,72,64,39,16,99,50,90,78,70
93,14,82,13,73,8,8,60,52,34,54,17,57,84,31,73,76,81,17,-1,79,66,28,83,98,19,56,52,74,5,3,98,52,8,10,92,91,91,5,91,83,30,36,86,72,65,98,41,7,95,78,93,60,50,83,52,75,99,1,70,97,43,71,94,3,56,26,87,2,80,79,7,54,40,34,43,39,36,18,88,34,75,54,52,44,36,3,45,77,74,30,92,97,71,26,27,21,41,65,88,18,97,85,91,24,60,46,38,84,50,57,73,42,91,33,92,97,21,95,12,36,78,59,68,13,94,61,12,51,53,12,56,2,60,81,5,70,46,40,93,15,92,13,81,45,27,8,11,4,21,87,97,61,66,34,36,53,73,65,67,59,84,67,16,60,51,58,25,26,55,28,6,89,54,28,78,64,31,61,98,57,97,28,28,63,80,30,8,59,75,27,4,13,39,29,80,49,62,52,20
25,67,45,28,41,85,27,10,74,43,15,42,80,44,27,96,9,61,83,79,-1,26,9,47,1,98,65,45,96,18,59,79,31,86,26,91,99,75,96,45,17,65,22,53,6,85,24,30,99,18,82,65,50,68,29,11,34,88,38,26,51,44,64,45,57,27,20,74,45,12,6,87,66,4,79,64,57,72,56,46,86,65,80,7,82,96,98,42,91,41,64,95,54,6,27,41,10,93,78,4,77,51,77,26,1,71,43,84,29,45,84,87,11,30,30,57,64,6,84,74,78,52,43,34,87,99,48,77,37,10,66,6,54,86,59,67,9,71,21,50,20,4,98,29,76,73,96,20,46,4,64,21,32,32,38,79,32,47,56,15,25,1,81,8,78,1,64,18,58,9,84,14,49,96,94,4,7,82,4,38,18,49,34,83,69,70,23,34,81,32,33,33,35,69,31,16,94,61,67,98
77,51,20,10,79,11,49,63,79,39,8,55,63,28,71,74,57,30,82,66,26,-1,59,28,83,48,16,54,12,67,98,5,45,8,31,6,99,52,72,80,73,11,13,18,24,93,22,50,31,62,61,13,30,94,94,3,26,89,4,4,13,89,37,87,73,29,18,25,54,17,78,68,69,98,11,93,76,97,98,57,13,73,78,77,79,55,68,54,31,86,87,63,7,60,78,67,13,81,27,77,81,58,6,61,96,72,36,88,88,68,22,6,51,47,15,47,55,30,51,54,89,2,13,3,96,72,80,76,24,90,10,15,77,40,98,63,73,75,98,3,65,12,20,98,53,9,64,76,28,90,19,92,32,79,35,55,72,65,67,28,15,97,87,72,74,7,30,14,23,66,69,45,15,64,44,22,48,4,52,37,78,42,79,73,83,56,20,44,97,80,55,49,42,38,60,22,49,60,54,55
74,46,14,87,63,14,29,22,76,81,82,39,28,53,28,84,2,23,13,28,9,59,-1,69,38,84,23,43,19,13,86,87,16,90,93,44,6,45,70,61,81,35,87,84,11,28,51,23,76,64,46,70,31,85,72,80,76,96,90,72,4,39,33,69,68,82,77,48,12,27,89,52,91,50,29,68,45,73,56,39,63,68,38,69,21,93,1,37,18,37,29,96,96,17,2,39,24,97,10,71,15,84,68,32,57,84,12,58,79,45,2,77,25,15,53,38,63,68,7,51,48,14,75,22,51,42,91,32,72,42,63,46,51,43,76,57,2,59,53,18,55,9,69,9,33,45,24,22,83,13,90,72,18,86,33,25,6,65,94,64,42,98,66,80,73,4,24,22,62,59,64,48,45,23,31,86,35,52,46,57,14,56,3,3,16,64,94,21,23,55,23,76,30,17,35,23,97,41,19,68
19,80,75,41,21,57,84,33,70,86,70,25,81,92,60,1,29,21,83,83,47,28,69,-1,84,92,24,90,40,16,67,56,26,65,72,34,79,47,44,89,71,48,47,7,35,97,76,85,8,64,43,92,85,3,26,33,69,70,96,46,8,43,96,97,90,28,34,60,74,76,34,73,31,42,73,38,11,18,41,9,21,7,25,64,95,59,71,20,57,25,98,46,61,46,31,56,23,1,16,59,14,53,43,84,39,77,26,71,52,33,99,52,28,88,42,17,4,39,52,93,53,18,12,71,3,90,94,5,84,66,71,59,36,93,5,8,46,76,22,60,71,27,43,38,61,7,37,82,78,53,1,87,47,70,23,80,29,70,74,29,25,99,82,55,70,17,21,44,39,72,79,93,31,65,10,90,65,51,52,12,91,3,47,20,9,95,76,7,55,43,87,30,88,46,31,20,97,41,60,8
29,66,39,66,22,48,48,16,33,77,2,28,6,42,56,58,53,82,18,98,1,83,38,84,-1,62,64,38,38,61,97,79,62,98,54,89,63,12,44,34,8,45,82,77,22,93,57,36,8,86,47,42,17,49,49,41,67,4,24,62,2,48,68,98,29,38,2,7,85,15,59,5,78,42,23,10,17,12,50,12,50,31,74,16,8,42,57,9,91,38,49,7,43,95,40,32,69,99,1,4,3,19,6,16,83,77,99,2,73,95,95,36,65,98,66,34,79,21,69,37,8,79,39,1,42,73,22,54,35,1,53,7,93,23,63,98,78,78,28,48,88,73,69,27,18,28,33,13,30,97,68,35,79,21,66,96,93,41,51,77,49,8,8,75,39,33,9,57,81,87,1,99,95,17,36,61,21,79,40,76,17,31,60,74,72,60,61,44,88,72,13,73,23,62,91,4,9,94,46,70
29,14,99,99,82,94,37,77,23,53,60,13,63,20,84,31,49,9,99,19,98,48,84,92,62,-1,59,5,31,95,54,83,74,46,27,67,52,50,49,9,20,97,10,47,70,20,55,79,26,42,71,94,65,9,59,61,1,28,34,37,99,23,75,70,24,37,97,18,95,29,99,49,88,31,86,6,48,86,62,26,65,55,32,35,32,27,78,49,30,47,49,38,24,35,29,24,18,56,12,57,10,84,58,57,57,95,94,31,55,25,35,36,51,70,24,15,85,90,72,68,45,11,32,67,44,76,87,77,82,28,53,53,78,66,74,84,15,64,51,61,85,19,30,43,88,6,97,41,88,15,96,28,3,22,60,42,38,91,32,20,33,90,12,94,96,60,16,57,88,10,34,45,43,89,16,23,87,61,36,60,16,25,89,58,83,78,36,86,53,82,89,52,55,39,7,36,94,34,49,88
88,19,29,97,4,61,46,21,18,70,15,14,55,64,5,2,93,87,58,56,65,16,23,24,64,59,-1,92,20,61,99,14,87,93,92,63,59,48,83,10,41,98,26,62,40,35,86,98,94,66,30,31,92,16,78,74,50,49,86,92,56,87,33,1,3,71,68,12,88,91,93,2,5,59,21,6,4,19,82,34,20,57,52,94,3,15,46,53,62,10,12,11,8,91,95,51,10,28,66,21,96,35,81,5,94,30,96,14,18,88,29,97,98,9,66,81,29,84,92,11,13,17,42,61,47,99,91,48,42,23,18,63,41,29,70,90,70,23,46,25,26,9,38,81,77,98,29,1,45,8,59,27,88,9,74,41,24,39,42,16,53,95,60,87,40,88,26,96,12,59,3,32,74,90,45,12,92,50,41,31,14,6,37,34,51,46,33,2,8,67,54,51,5,32,50,10,51,34,22,80
69,47,6,98,54,64,66,5,51,4,39,78,79,38,54,82,90,20,32,52,45,54,43,90,38,5,92,-1,48,62,22,92,28,66,6,53,74,15,78,83,56,3,23,69,40,83,44,80,1,20,42,13,57,83,71,89,8,30,36,86,24,71,75,14,54,56,30,59,83,60,37,22,51,24,30,36,65,90,40,22,35,46,36,32,10,1,76,80,38,69,89,82,6,35,9,97,2,41,3,87,46,5,2,53,18,74,7,59,75,74,66,76,12,88,89,43,77,98,44,95,58,44,72,93,2,89,54,83,20,17,40,23,73,36,30,36,75,21,88,88,41,2,58,73,98,37,80,18,19,58,64,79,84,59,64,8,19,11,44,56,3,82,65,58,56,64,39,16,44,85,2,87,51,20,10,74,93,65,71,88,9,1,25,45,41,89,74,87,35,91,89,1,49,42,40,25,66,39,28,60
26,52,84,9,6,16,4,47,29,39,61,92,58,25,98,59,88,77,3,74,96,12,19,40,38,31,20,48,-1,1,12,39,69,23,85,28,33,95,45,47,54,88,51,71,24,51,50,73,56,55,63,8,13,72,38,88,6,59,80,50,98,35,7,75,44,95,13,4,38,59,6,1,52,5,58,13,63,23,45,84,38,82,49,18,15,58,72,33,8,87,66,9,47,96,52,28,95,61,23,96,28,77,29,63,18,24,20,86,43,43,30,70,19,50,83,52,6,12,83,54,20,84,74,96,63,31,57,43,63,21,19,91,46,40,72,28,25,51,56,78,47,43,73,11,94,80,78,10,70,20,47,10,30,88,66,40,91,11,21,75,5,17,95,66,16,70,14,91,27,30,54,55,20,15,87,63,36,15,84,54,38,96,62,67,3,96,31,9,81,32,54,26,71,72,25,22,32,51,1,73
18,68,17,59,81,64,78,49,30,61,61,11,9,18,27,90,19,23,43,5,18,67,13,16,61,95,61,62,1,-1,45,90,65,98,44,93,23,84,70,24,83,9,86,93,62,1,43,63,83,2,50,25,85,41,87,7,95,68,48,8,32,79,88,47,13,22,5,38,98,45,67,63,77,48,66,51,20,53,94,36,73,91,87,90,30,30,63,36,1,64,49,54,97,39,98,34,18,52,18,27,16,80,40,16,53,3,4,12,52,13,70,50,45,47,12,85,27,15,20,59,83,25,51,58,91,17,43,57,98,99,54,36,67,78,1,5,10,92,67,67,10,22,84,13,72,33,83,47,38,42,60,15,94,90,28,14,35,76,26,79,46,87,36,53,78,80,8,86,32,62,23,12,97,89,18,42,75,70,90,40,6,92,90,26,78,75,50,24,65,73,94,20,66,42,98,23,62,8,43,33
61,13,23,48,3,16,66,22,30,39,37,38,7,10,54,59,54,92,14,3,59,98,86,67,97,54,99,22,12,45,-1,99,39,63,46,91,42,69,47,54,69,9,29,27,10,27,59,3,15,69,62,99,25,80,13,81,25,98,28,27,30,74,29,79,43,45,40,62,22,58,68,61,77,96,67,36,61,16,4,38,68,82,68,87,97,27,34,21,65,34,16,31,52,47,2,48,15,78,22,49,44,60,94,86,10,22,15,46,33,79,5,21,84,56,78,26,26,55,13,54,29,39,1,93,66,29,21,87,86,55,9,48,36,61,76,90,62,48,29,56,12,27,70,5,47,60,22,16,40,94,20,34,12,5,28,92,98,38,69,67,63,45,82,65,64,94,98,77,72,15,8,21,61,62,78,3,15,4,87,9,45,77,31,66,50,10,50,10,35,75,43,27,50,78,55,97,21,18,30,98
8,16,92,88,29,90,32,10,2,37,9,69,83,95,27,62,74,88,14,98,79,5,87,56,79,83,14,92,39,90,99,-1,62,40,73,92,11,90,86,8,61,9,22,7,95,47,5,91,18,86,36,70,59,25,94,25,84,12,36,60,61,1,11,63,97,18,83,98,43,58,14,52,75,61,99,76,86,21,7,69,11,10,27,43,46,96,16,90,94,46,32,10,27,22,73,50,39,72,1,96,16,88,9,35,65,67,72,12,46,75,79,18,21,55,6,43,66,80,13,94,1,34,3,64,70,75,17,83,73,98,65,23,90,69,82,30,74,83,68,27,36,46,98,34,96,38,7,75,33,84,78,30,75,35,85,47,5,64,5,29,78,68,92,54,53,97,90,30,35,30,18,66,76,22,59,49,65,66,81,12,57,93,57,7,2,15,51,61,91,53,71,91,12,99,75,92,49,48,19,32
29,88,82,58,23,58,61,49,29,17,29,64,4,14,28,5,52,26,1,52,31,45,16,26,62,74,87,28,69,65,39,62,-1,37,89,55,5,92,89,29,63,32,86,33,74,80,63,95,74,20,35,5,39,29,53,28,89,24,49,48,99,12,12,78,76,31,42,78,94,33,79,89,36,35,73,42,56,51,48,77,60,84,27,25,77,85,65,60,29,54,69,96,2,61,79,94,43,26,45,72,92,96,86,67,46,31,47,5,65,29,12,91,49,79,67,53,75,40,46,48,14,48,31,2,13,38,85,33,57,20,70,51,1,21,8,54,56,84,42,66,68,89,88,60,38,3,96,32,3,53,73,45,14,71,8,17,1,41,18,61,78,36,69,63,39,81,86,41,60,47,40,55,30,29,30,58,93,8,83,26,32,85,48,10,87,85,92,71,23,73,10,20,92,98,36,60,97,7,88,45
90,11,74,44,31,39,77,94,90,89,10,72,22,88,36,98,80,60,95,8,86,8,90,65,98,46,93,66,23,98,63,40,37,-1,32,38,96,56,26,2,62,26,30,45,37,91,57,72,57,36,22,88,13,8,28,94,63,52,13,70,11,89,88,85,24,23,6,32,3,64,84,50,23,41,36,24,15,25,95,75,95,40,41,33,62,63,46,97,77,19,85,99,19,57,19,78,87,12,47,5,89,86,92,76,54,62,50,15,95,94,95,46,6,54,81,36,97,13,51,19,72,52,22,29,47,63,70,90,95,31,65,48,2,25,66,62,83,78,87,85,86,74,40,99,26,57,39,61,89,60,31,95,76,29,58,82,1,37,77,98,54,74,13,91,39,22,66,30,21,68,67,11,34,72,91,62,79,50,87,66,71,27,71,48,9,7,60,25,46,13,78,88,65,92,32,46,54,81,86,69
